id_cliente,fecha_compra,factura_id,cantidad,monto,segmento_cliente,pais,canal_compra
1592,2023-12-09,9285,6,43908.7,Premium,Alemania,Online
1592,2024-05-03,9286,8,51027.77,Premium,Alemania,Tienda física
1592,2024-05-10,9287,6,36369.43,Premium,Alemania,Online
1592,2024-06-15,9288,2,14743.72,Premium,Alemania,Online
1592,2024-08-02,9289,6,33135.47,Premium,Alemania,Online
1592,2024-08-23,9290,3,23945.77,Premium,Alemania,Online
1592,2024-11-08,9291,8,40355.48,Premium,Alemania,Online
1593,2023-03-18,9292,6,1893.86,Ocasional,Estados Unidos,Online
1593,2024-10-08,9293,5,1425.21,Ocasional,Estados Unidos,Online
1594,2023-01-11,9294,4,3157.0,Medio,España,Online
1594,2023-01-12,9295,5,,Medio,España,Tienda física
1594,2023-07-20,9296,4,3327.64,Medio,España,Online
1594,2023-08-05,9297,1,877.16,Medio,España,Tienda física
1594,2024-01-11,9298,9,6175.21,Medio,España,Online
1594,2024-08-08,9299,2,1401.65,Medio,España,Online
1594,2024-12-20,9300,4,2729.84,Medio,España,Tienda física
1595,2024-03-10,9301,2,489.13,Ocasional,Reino Unido,Tienda física
1595,2024-11-14,9302,7,1489.45,Ocasional,Reino Unido,Online
1596,2023-09-30,9303,3,1169.55,Ocasional,Francia,Tienda física
1597,2024-11-21,9304,8,2017.71,Ocasional,Italia,Tienda física
1598,2023-11-15,9305,4,1310.88,Ocasional,Alemania,Tienda física
1598,2024-09-12,9306,5,1828.44,Ocasional,Alemania,Tienda física
1599,2023-06-29,9307,3,780.17,Ocasional,Reino Unido,Tienda física
1600,2024-08-13,9308,5,1635.43,Ocasional,Italia,Online
1601,2023-05-01,9309,9,4888.44,Medio,Italia,Tienda física
1601,2024-06-29,9310,7,3662.84,Medio,Italia,Online
1601,2024-12-19,9311,2,1775.95,Medio,Italia,Online
1602,2024-05-11,9312,8,2301.08,Ocasional,Italia,Tienda física
1602,2024-05-19,9313,3,922.09,Ocasional,Italia,Online
1603,2023-03-10,9314,4,1432.39,Ocasional,España,Tienda física
1604,2023-05-25,9315,9,2593.45,Ocasional,Francia,Tienda física
1604,2024-12-18,9316,2,448.45,Ocasional,Francia,Tienda física
1605,2023-01-26,9317,1,,Frecuente,Italia,Online
1605,2023-02-11,9318,2,5430.62,Frecuente,Italia,Tienda física
1605,2023-02-20,9319,3,8818.42,Frecuente,Italia,Online
1605,2023-02-26,9320,7,0.0,Frecuente,Italia,Tienda física
1605,2023-03-03,9321,3,5639.4,Frecuente,Italia,Online
1605,2023-03-09,9322,9,25219.62,Frecuente,Italia,Tienda física
1605,2023-03-22,9323,3,3363.07,Frecuente,Italia,Online
1605,2023-03-28,9324,5,13229.55,Frecuente,Italia,Tienda física
1605,2023-04-16,9325,1,1925.45,Frecuente,Italia,Online
1605,2023-04-20,9326,3,8408.17,Frecuente,Italia,Tienda física
1605,2023-04-22,9327,1,2329.79,Frecuente,Italia,Online
1605,2023-06-27,9328,3,5403.44,Frecuente,Italia,Online
1605,2023-07-15,9329,9,26373.91,Frecuente,Italia,Tienda física
1605,2023-09-03,9330,5,12727.88,Frecuente,Italia,Online
1605,2023-09-20,9331,5,12919.04,Frecuente,Italia,Online
1605,2023-09-21,9332,4,10827.76,Frecuente,Italia,Online
1605,2023-09-26,9333,9,14616.19,Frecuente,Italia,Online
1605,2023-10-01,9334,2,4397.28,Frecuente,Italia,Tienda física
1605,2023-11-13,9335,5,12240.71,Frecuente,Italia,Online
1605,2023-12-16,9336,7,18345.58,Frecuente,Italia,Online
1605,2024-01-20,9337,3,4798.27,Frecuente,Italia,Online
1605,2024-01-31,9338,3,5273.64,Frecuente,Italia,Tienda física
1605,2024-02-07,9339,6,16574.24,Frecuente,Italia,Online
1605,2024-02-11,9340,8,13335.29,Frecuente,Italia,Tienda física
1605,2024-02-14,9341,3,3190.13,Frecuente,Italia,Online
1605,2024-03-29,9342,7,17903.03,Frecuente,Italia,Online
1605,2024-04-08,9343,7,10071.57,Frecuente,Italia,Online
1605,2024-04-20,9344,3,8658.38,Frecuente,Italia,Tienda física
1605,2024-04-27,9345,6,13522.58,Frecuente,Italia,Online
1605,2024-06-01,9346,3,7494.5,Frecuente,Italia,Online
1605,2024-06-05,9347,8,8665.54,Frecuente,Italia,Tienda física
1605,2024-06-14,9348,5,9627.25,Frecuente,Italia,Tienda física
1605,2024-06-15,9349,8,12818.86,Frecuente,Italia,Online
1605,2024-07-16,9350,8,15416.41,Frecuente,Italia,Online
1605,2024-08-18,9351,3,7097.86,Frecuente,Italia,Tienda física
1605,2024-10-11,9352,5,9272.35,Frecuente,Italia,Tienda física
1605,2024-10-22,9353,3,5926.33,Frecuente,Italia,Online
1605,2024-10-23,9354,4,9643.06,Frecuente,Italia,Online
1605,2024-11-08,9355,4,6668.9,Frecuente,Italia,Online
1605,2024-11-29,9356,6,0.0,Frecuente,Italia,Online
1605,2024-12-11,9357,5,0.0,Frecuente,Italia,Tienda física
1605,2024-12-31,9358,8,22268.26,Frecuente,Italia,Online
1606,2023-01-26,9359,7,5334.21,Medio,Francia,Tienda física
1606,2023-01-26,9360,1,646.26,Medio,Francia,Online
1606,2023-09-22,9361,3,2378.44,Medio,Francia,Tienda física
1606,2023-12-22,9362,8,5885.28,Medio,Francia,Tienda física
1606,2024-04-13,9363,6,4754.06,Medio,Francia,Tienda física
1606,2024-04-20,9364,5,4024.56,Medio,Francia,Online
1607,2024-07-19,9365,2,761.16,Ocasional,Francia,Online
1607,2024-11-25,9366,3,,Ocasional,Francia,Online
1608,2023-02-15,9367,3,2304.8,Medio,Italia,Tienda física
1608,2023-02-22,9368,6,5215.27,Medio,Italia,Online
1608,2023-03-22,9369,1,643.07,Medio,Italia,Tienda física
1608,2024-02-11,9370,5,2724.62,Medio,Italia,Online
1608,2024-07-27,9371,5,2945.07,Medio,Italia,Online
1608,2024-08-21,9372,9,5122.56,Medio,Italia,Online
1608,2024-09-02,9373,6,4872.29,Medio,Italia,Online
1608,2024-10-16,9374,2,1775.94,Medio,Italia,Tienda física
1608,2024-12-04,9375,6,5312.76,Medio,Italia,Online
1609,2023-01-16,9376,2,403.73,Ocasional,Reino Unido,Tienda física
1609,2023-12-26,9377,8,3133.05,Ocasional,Reino Unido,Tienda física
1610,2023-05-21,9378,3,650.43,Ocasional,Italia,Tienda física
1610,2024-05-16,9379,6,,Ocasional,Italia,Online
1611,2024-03-22,9380,9,,Ocasional,España,Tienda física
1612,2024-02-17,9381,2,680.02,Ocasional,Alemania,Online
1613,2024-01-06,9382,7,2739.36,Ocasional,España,Tienda física
1613,2024-10-25,9383,3,698.48,Ocasional,España,Online
1614,2023-05-31,9384,5,1472.35,Ocasional,Francia,Online
1614,2023-09-25,9385,6,1353.28,Ocasional,Francia,Tienda física
1615,2023-01-05,9386,4,10542.66,Frecuente,España,Online
1615,2023-02-26,9387,8,13134.46,Frecuente,España,Online
1615,2023-04-09,9388,3,4664.01,Frecuente,España,Online
1615,2023-04-28,9389,2,2194.26,Frecuente,España,Online
1615,2023-04-30,9390,7,13191.83,Frecuente,España,Online
1615,2023-05-04,9391,6,11810.48,Frecuente,España,Online
1615,2023-05-30,9392,6,10738.78,Frecuente,España,Tienda física
1615,2023-06-11,9393,7,14123.82,Frecuente,España,Online
1615,2023-06-16,9394,5,13425.66,Frecuente,España,Online
1615,2023-08-15,9395,1,2469.68,Frecuente,España,Tienda física
1615,2023-09-08,9396,5,13757.04,Frecuente,España,Online
1615,2023-10-04,9397,4,10515.56,Frecuente,España,Online
1615,2023-10-30,9398,1,2786.3,Frecuente,España,Online
1615,2023-12-17,9399,7,13555.6,Frecuente,España,Online
1615,2023-12-18,9400,7,20385.41,Frecuente,España,Tienda física
1615,2023-12-24,9401,3,4367.49,Frecuente,España,Online
1615,2023-12-26,9402,1,0.0,Frecuente,España,Online
1615,2023-12-31,9403,6,6692.48,Frecuente,España,Tienda física
1615,2024-01-05,9404,8,22528.51,Frecuente,España,Online
1615,2024-01-12,9405,6,0.0,Frecuente,España,Online
1615,2024-01-12,9406,8,20155.63,Frecuente,España,Online
1615,2024-01-24,9407,5,0.0,Frecuente,España,Tienda física
1615,2024-01-29,9408,9,26358.66,Frecuente,España,Online
1615,2024-02-05,9409,7,10343.41,Frecuente,España,Tienda física
1615,2024-03-19,9410,4,8812.45,Frecuente,España,Tienda física
1615,2024-03-27,9411,7,11315.8,Frecuente,España,Tienda física
1615,2024-04-13,9412,9,13012.68,Frecuente,España,Tienda física
1615,2024-05-28,9413,8,18370.74,Frecuente,España,Tienda física
1615,2024-06-16,9414,1,2920.06,Frecuente,España,Tienda física
1615,2024-08-04,9415,1,2827.6,Frecuente,España,Tienda física
1615,2024-08-30,9416,2,3277.39,Frecuente,España,Online
1615,2024-09-14,9417,7,7351.49,Frecuente,España,Online
1615,2024-09-19,9418,5,11752.73,Frecuente,España,Tienda física
1615,2024-10-01,9419,3,3963.13,Frecuente,España,Tienda física
1615,2024-10-14,9420,8,23542.07,Frecuente,España,Tienda física
1615,2024-10-19,9421,5,13794.94,Frecuente,España,Online
1615,2024-10-24,9422,5,14987.5,Frecuente,España,Online
1615,2024-10-25,9423,9,9914.67,Frecuente,España,Tienda física
1615,2024-10-25,9424,9,20125.51,Frecuente,España,Online
1615,2024-10-25,9425,7,10506.46,Frecuente,España,Online
1615,2024-11-30,9426,1,2852.55,Frecuente,España,Online
1615,2024-12-05,9427,2,5889.27,Frecuente,España,Tienda física
1616,2024-09-24,9428,7,1508.21,Ocasional,Alemania,Tienda física
1617,2024-03-09,9429,7,2680.98,Ocasional,Italia,Tienda física
1618,2024-09-15,9430,5,1096.49,Ocasional,Italia,Online
1619,2023-09-10,9431,8,4818.63,Medio,Italia,Online
1619,2023-10-27,9432,5,3468.69,Medio,Italia,Tienda física
1619,2023-10-30,9433,6,3603.55,Medio,Italia,Online
1619,2024-02-07,9434,4,3116.99,Medio,Italia,Online
1619,2024-04-22,9435,9,5593.82,Medio,Italia,Tienda física
1619,2024-07-20,9436,5,2842.54,Medio,Italia,Tienda física
1619,2024-09-11,9437,9,6076.0,Medio,Italia,Online
1619,2024-10-09,9438,4,3360.57,Medio,Italia,Online
1620,2023-06-09,9439,4,1269.69,Ocasional,España,Tienda física
1621,2023-01-17,9440,7,4047.93,Medio,Italia,Online
1621,2023-05-18,9441,5,3317.53,Medio,Italia,Tienda física
1621,2023-09-24,9442,7,3546.42,Medio,Italia,Online
1621,2024-01-03,9443,4,2298.93,Medio,Italia,Online
1621,2024-03-18,9444,7,6207.93,Medio,Italia,Online
1621,2024-07-20,9445,3,2199.27,Medio,Italia,Tienda física
1621,2024-12-21,9446,1,847.24,Medio,Italia,Online
1622,2023-11-04,9447,2,565.91,Ocasional,Italia,Tienda física
1622,2024-03-05,9448,9,3258.03,Ocasional,Italia,Online
1623,2023-04-07,9449,7,3997.55,Medio,Italia,Tienda física
1623,2023-06-03,9450,3,0.0,Medio,Italia,Tienda física
1623,2023-08-30,9451,4,3249.5,Medio,Italia,Tienda física
1623,2023-10-31,9452,6,3348.64,Medio,Italia,Tienda física
1623,2024-11-13,9453,2,1609.0,Medio,Italia,Tienda física
1623,2024-11-25,9454,3,2695.07,Medio,Italia,Tienda física
1624,2023-03-01,9455,9,2613.11,Ocasional,Francia,Online
1624,2023-12-26,9456,3,793.53,Ocasional,Francia,Online
1625,2024-01-05,9457,7,,Ocasional,Francia,Online
1625,2024-08-03,9458,2,450.66,Ocasional,Francia,Tienda física
1626,2023-05-05,9459,6,4254.96,Medio,Alemania,Tienda física
1626,2023-06-11,9460,1,559.74,Medio,Alemania,Online
1626,2023-08-17,9461,3,2207.17,Medio,Alemania,Online
1626,2023-08-24,9462,4,2114.28,Medio,Alemania,Online
1626,2023-12-19,9463,3,2688.81,Medio,Alemania,Online
1626,2024-03-21,9464,2,1755.56,Medio,Alemania,Online
1626,2024-07-07,9465,1,839.81,Medio,Alemania,Online
1626,2024-08-29,9466,6,4264.08,Medio,Alemania,Tienda física
1627,2024-09-28,9467,8,2264.29,Ocasional,Estados Unidos,Online
1627,2024-11-12,9468,4,1448.07,Ocasional,Estados Unidos,Online
1628,2023-05-04,9469,1,751.03,Medio,España,Online
1628,2023-06-11,9470,8,7068.99,Medio,España,Online
1628,2023-07-20,9471,6,3571.53,Medio,España,Online
1629,2023-01-03,9472,7,10345.38,Frecuente,Francia,Tienda física
1629,2023-01-20,9473,9,18999.05,Frecuente,Francia,Tienda física
1629,2023-01-24,9474,5,5471.32,Frecuente,Francia,Online
1629,2023-02-09,9475,1,2083.43,Frecuente,Francia,Online
1629,2023-02-11,9476,2,2324.86,Frecuente,Francia,Tienda física
1629,2023-03-03,9477,9,10491.17,Frecuente,Francia,Tienda física
1629,2023-03-06,9478,2,2246.68,Frecuente,Francia,Online
1629,2023-04-03,9479,4,8998.43,Frecuente,Francia,Tienda física
1629,2023-04-17,9480,6,16565.49,Frecuente,Francia,Tienda física
1629,2023-07-25,9481,6,10905.55,Frecuente,Francia,Tienda física
1629,2023-08-17,9482,9,26930.29,Frecuente,Francia,Online
1629,2023-09-30,9483,3,4613.15,Frecuente,Francia,Tienda física
1629,2023-09-30,9484,8,23368.92,Frecuente,Francia,Tienda física
1629,2023-10-02,9485,1,2089.67,Frecuente,Francia,Tienda física
1629,2023-11-24,9486,7,12961.99,Frecuente,Francia,Tienda física
1629,2023-12-31,9487,2,3845.84,Frecuente,Francia,Tienda física
1629,2024-01-14,9488,4,9652.18,Frecuente,Francia,Tienda física
1629,2024-04-09,9489,5,12429.87,Frecuente,Francia,Tienda física
1629,2024-04-28,9490,8,10201.75,Frecuente,Francia,Online
1629,2024-05-05,9491,1,1006.73,Frecuente,Francia,Online
1629,2024-06-23,9492,7,,Frecuente,Francia,Tienda física
1629,2024-10-08,9493,9,20654.04,Frecuente,Francia,Tienda física
1629,2024-11-30,9494,2,3990.98,Frecuente,Francia,Tienda física
1630,2023-11-03,9495,3,1146.66,Ocasional,Italia,Online
1631,2024-05-29,9496,5,1923.04,Ocasional,España,Online
1632,2023-04-28,9497,2,741.8,Ocasional,Alemania,Online
1633,2023-04-30,9498,1,535.38,Medio,Reino Unido,Online
1633,2023-11-14,9499,7,3709.17,Medio,Reino Unido,Online
1633,2024-09-18,9500,3,2575.94,Medio,Reino Unido,Tienda física
1633,2024-10-10,9501,3,2153.24,Medio,Reino Unido,Tienda física
1634,2023-02-16,9502,3,1893.79,Medio,Reino Unido,Online
1634,2023-03-30,9503,5,4251.65,Medio,Reino Unido,Tienda física
1634,2024-05-26,9504,4,2695.04,Medio,Reino Unido,Online
1635,2024-11-22,9505,6,1972.95,Ocasional,Italia,Online
1636,2024-09-29,9506,6,0.0,Ocasional,Italia,Tienda física
1637,2023-06-25,9507,6,3555.63,Medio,Francia,Online
1637,2023-11-14,9508,4,3170.7,Medio,Francia,Tienda física
1637,2023-12-17,9509,6,4926.29,Medio,Francia,Online
1637,2024-03-11,9510,9,6716.17,Medio,Francia,Tienda física
1637,2024-08-08,9511,2,1579.25,Medio,Francia,Online
1637,2024-11-16,9512,9,5445.02,Medio,Francia,Tienda física
1638,2024-02-02,9513,4,892.91,Ocasional,Alemania,Online
1638,2024-09-15,9514,2,474.92,Ocasional,Alemania,Online
1639,2024-05-15,9515,5,1680.47,Ocasional,Alemania,Online
1640,2023-03-27,9516,6,4351.9,Medio,España,Online
1640,2023-11-21,9517,4,3241.93,Medio,España,Online
1640,2024-01-17,9518,3,1966.78,Medio,España,Tienda física
1640,2024-04-04,9519,8,5967.41,Medio,España,Online
1640,2024-06-05,9520,4,3289.15,Medio,España,Tienda física
1641,2023-12-21,9521,5,1280.1,Ocasional,Francia,Tienda física
1642,2024-09-15,9522,6,1849.56,Ocasional,Reino Unido,Tienda física
1643,2023-06-17,9523,7,3845.87,Medio,Alemania,Online
1643,2024-03-03,9524,7,5867.25,Medio,Alemania,Tienda física
1643,2024-05-04,9525,4,2256.99,Medio,Alemania,Tienda física
1643,2024-09-12,9526,6,5020.84,Medio,Alemania,Online
1643,2024-12-02,9527,9,5578.22,Medio,Alemania,Online
1644,2024-12-17,9528,1,214.02,Ocasional,Italia,Online
1645,2023-01-11,9529,7,3756.0,Medio,Alemania,Online
1645,2023-09-13,9530,8,6170.0,Medio,Alemania,Tienda física
1645,2023-12-28,9531,9,7748.17,Medio,Alemania,Tienda física
1645,2024-01-31,9532,7,,Medio,Alemania,Online
1645,2024-02-13,9533,1,651.31,Medio,Alemania,Tienda física
1645,2024-08-04,9534,4,3088.95,Medio,Alemania,Tienda física
1645,2024-10-20,9535,9,6569.92,Medio,Alemania,Online
1645,2024-12-31,9536,2,1701.25,Medio,Alemania,Online
1646,2023-01-13,9537,8,15012.37,Frecuente,Reino Unido,Tienda física
1646,2023-02-04,9538,3,6887.54,Frecuente,Reino Unido,Online
1646,2023-04-20,9539,6,13367.38,Frecuente,Reino Unido,Online
1646,2023-05-14,9540,5,,Frecuente,Reino Unido,Online
1646,2023-06-05,9541,7,,Frecuente,Reino Unido,Online
1646,2023-06-08,9542,7,10066.32,Frecuente,Reino Unido,Tienda física
1646,2023-06-25,9543,4,7297.64,Frecuente,Reino Unido,Tienda física
1646,2023-08-02,9544,4,4709.21,Frecuente,Reino Unido,Tienda física
1646,2023-08-24,9545,5,12641.71,Frecuente,Reino Unido,Tienda física
1646,2023-10-04,9546,7,20238.71,Frecuente,Reino Unido,Tienda física
1646,2023-10-06,9547,6,12164.56,Frecuente,Reino Unido,Online
1646,2023-12-08,9548,8,15630.07,Frecuente,Reino Unido,Online
1646,2023-12-13,9549,4,11206.85,Frecuente,Reino Unido,Tienda física
1646,2024-01-15,9550,4,0.0,Frecuente,Reino Unido,Online
1646,2024-02-09,9551,8,20454.12,Frecuente,Reino Unido,Online
1646,2024-02-16,9552,5,8112.37,Frecuente,Reino Unido,Tienda física
1646,2024-02-28,9553,3,4844.39,Frecuente,Reino Unido,Tienda física
1646,2024-04-16,9554,5,5323.76,Frecuente,Reino Unido,Tienda física
1646,2024-05-08,9555,4,6058.59,Frecuente,Reino Unido,Online
1646,2024-06-09,9556,4,6575.66,Frecuente,Reino Unido,Online
1646,2024-07-02,9557,9,21389.67,Frecuente,Reino Unido,Tienda física
1646,2024-07-12,9558,5,7001.99,Frecuente,Reino Unido,Online
1646,2024-09-10,9559,5,10674.34,Frecuente,Reino Unido,Tienda física
1646,2024-09-27,9560,6,11421.24,Frecuente,Reino Unido,Tienda física
1646,2024-09-28,9561,3,7073.84,Frecuente,Reino Unido,Online
1646,2024-10-19,9562,5,6307.59,Frecuente,Reino Unido,Tienda física
1646,2024-10-24,9563,1,1225.51,Frecuente,Reino Unido,Tienda física
1646,2024-10-28,9564,5,,Frecuente,Reino Unido,Tienda física
1646,2024-12-07,9565,5,10939.93,Frecuente,Reino Unido,Tienda física
1647,2023-03-31,9566,8,7023.4,Medio,España,Online
1647,2023-04-25,9567,3,2293.85,Medio,España,Online
1647,2023-07-31,9568,8,5732.82,Medio,España,Tienda física
1647,2024-03-06,9569,3,2638.57,Medio,España,Online
1647,2024-06-25,9570,1,891.71,Medio,España,Online
1647,2024-07-03,9571,6,3737.48,Medio,España,Tienda física
1648,2023-12-26,9572,7,4382.26,Medio,España,Tienda física
1648,2024-01-07,9573,9,6678.13,Medio,España,Tienda física
1648,2024-04-30,9574,2,1447.15,Medio,España,Online
1649,2023-09-16,9575,3,863.77,Ocasional,España,Online
1650,2023-05-08,9576,2,1707.02,Medio,España,Online
1650,2024-06-06,9577,1,609.37,Medio,España,Online
1650,2024-12-23,9578,5,3353.39,Medio,España,Online
1651,2023-11-16,9579,5,1007.98,Ocasional,Francia,Tienda física
1652,2023-03-10,9580,6,4978.35,Medio,España,Online
1652,2024-01-18,9581,9,7489.95,Medio,España,Tienda física
1652,2024-01-26,9582,5,3731.12,Medio,España,Tienda física
1652,2024-08-06,9583,4,3552.91,Medio,España,Online
1653,2023-05-12,9584,2,1308.85,Medio,España,Online
1653,2023-09-05,9585,3,1618.35,Medio,España,Tienda física
1653,2023-09-30,9586,3,0.0,Medio,España,Tienda física
1653,2023-12-15,9587,7,5709.44,Medio,España,Online
1653,2024-07-13,9588,3,2165.82,Medio,España,Tienda física
1653,2024-07-21,9589,5,4120.58,Medio,España,Tienda física
1653,2024-09-08,9590,8,6981.92,Medio,España,Tienda física
1653,2024-09-14,9591,6,5364.3,Medio,España,Online
1654,2023-11-14,9592,7,2035.77,Ocasional,Francia,Online
1655,2023-01-04,9593,3,,Frecuente,Alemania,Tienda física
1655,2023-02-05,9594,3,5612.2,Frecuente,Alemania,Tienda física
1655,2023-02-13,9595,3,0.0,Frecuente,Alemania,Online
1655,2023-03-10,9596,7,17289.12,Frecuente,Alemania,Tienda física
1655,2023-04-24,9597,5,7899.43,Frecuente,Alemania,Tienda física
1655,2023-06-23,9598,1,2991.35,Frecuente,Alemania,Online
1655,2023-08-21,9599,7,13951.93,Frecuente,Alemania,Tienda física
1655,2023-09-12,9600,4,9794.17,Frecuente,Alemania,Tienda física
1655,2023-09-12,9601,4,10177.01,Frecuente,Alemania,Tienda física
1655,2023-10-04,9602,7,7944.23,Frecuente,Alemania,Tienda física
1655,2024-02-01,9603,3,,Frecuente,Alemania,Tienda física
1655,2024-02-17,9604,1,1586.62,Frecuente,Alemania,Online
1655,2024-03-16,9605,5,7213.31,Frecuente,Alemania,Tienda física
1655,2024-04-06,9606,6,12333.5,Frecuente,Alemania,Online
1655,2024-04-08,9607,7,16756.83,Frecuente,Alemania,Online
1655,2024-04-10,9608,1,1499.32,Frecuente,Alemania,Tienda física
1655,2024-05-16,9609,4,6424.13,Frecuente,Alemania,Tienda física
1655,2024-07-07,9610,9,25692.6,Frecuente,Alemania,Tienda física
1655,2024-07-21,9611,3,5544.3,Frecuente,Alemania,Tienda física
1656,2023-03-08,9612,6,2015.11,Ocasional,Estados Unidos,Tienda física
1656,2023-10-31,9613,4,1185.13,Ocasional,Estados Unidos,Tienda física
1657,2023-01-05,9614,4,4692.23,Frecuente,España,Online
1657,2023-01-08,9615,6,16308.0,Frecuente,España,Tienda física
1657,2023-01-27,9616,5,7966.46,Frecuente,España,Tienda física
1657,2023-04-01,9617,3,4711.94,Frecuente,España,Tienda física
1657,2023-04-06,9618,5,12603.86,Frecuente,España,Online
1657,2023-04-11,9619,2,5887.11,Frecuente,España,Online
1657,2023-04-25,9620,2,4643.89,Frecuente,España,Tienda física
1657,2023-04-28,9621,8,21407.99,Frecuente,España,Online
1657,2023-05-29,9622,4,5524.42,Frecuente,España,Tienda física
1657,2023-06-08,9623,2,5573.68,Frecuente,España,Online
1657,2023-06-29,9624,9,18109.14,Frecuente,España,Online
1657,2023-08-07,9625,9,22257.98,Frecuente,España,Online
1657,2023-08-23,9626,1,2756.31,Frecuente,España,Tienda física
1657,2023-09-05,9627,3,4827.48,Frecuente,España,Tienda física
1657,2023-09-20,9628,7,10720.48,Frecuente,España,Online
1657,2023-09-29,9629,8,10354.48,Frecuente,España,Tienda física
1657,2023-10-05,9630,4,8012.38,Frecuente,España,Tienda física
1657,2023-10-09,9631,1,2561.56,Frecuente,España,Online
1657,2023-10-20,9632,2,2584.26,Frecuente,España,Online
1657,2023-10-21,9633,1,2440.66,Frecuente,España,Tienda física
1657,2023-11-18,9634,6,12641.84,Frecuente,España,Tienda física
1657,2023-12-03,9635,5,8682.52,Frecuente,España,Tienda física
1657,2024-01-19,9636,1,2042.1,Frecuente,España,Tienda física
1657,2024-01-30,9637,8,13653.57,Frecuente,España,Tienda física
1657,2024-01-31,9638,5,5035.09,Frecuente,España,Online
1657,2024-02-21,9639,2,4718.55,Frecuente,España,Tienda física
